sal_id,sal_name,area_served,taxonomy_of_services,location_id,latitude,longitude,eligibility_criteria,ages,schedule_by_day,schedule_freq,schedule_interval,time_opens_at
31a8cc49-d5b5-4f0d-ba7f-3930c3da8fbb,Avon Breast Screening,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
621483a0-b024-4b2b-bf4f-3fc307a60b7f,Avon Chlamydia Screening Programme,n/a,Obese or overweight;Better health;Dealing with substance abuse;Losing weight/Healthy eating;Health advice,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
e0002d2b-3da7-4246-b47e-441905437d77,Avon Counselling and Psychotherapy Service,n/a,Gambling addict;Mental illness;Separated;Access to advocacy;Improving mental health;Emotional wellbeing;Counselling,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
bcdde7a4-64f3-49fd-8383-10fa0055f680,Avon Fire and Rescue Service,n/a,Safe living environment;Fire risk assessment in residential property,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
d593a993-0a1a-4f2f-96a3-106987788cbd,Avon Gorge & Downs Wildlife Project,n/a,Open spaces;Countryside conservation,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
9a643f9b-964b-442d-87f8-137155b3fd82,Avon Harmony,n/a,Lonely;Hobbies and interests;Arts organisations and events,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
e0d5e9fa-569c-4f23-8f1b-ae6890d394f3,Avon Home Carers Ltd.,n/a,Chronically ill;Dealing with chronic illness;Care at home;Care at home,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
fc92117e-64fa-4ffd-b6f5-9dee45bb14d0,Avon Jets Badminton Club,n/a,,1427eaab-5788-4340-ad98-d8a4874fd8f5,51.5362,-2.5457,['age'],"[[18.0, 100.0]]",TH,weekly,1,19:00:00
b955c66c-a1e7-4016-a2fe-aa7359fa9079,Avon Jets Junior Badminton Club,n/a,,1427eaab-5788-4340-ad98-d8a4874fd8f5,51.5362,-2.5457,['age'],"[[13.0, 18.0]]",TH,weekly,1,17:45:00
79c74bd9-5a4b-4a62-b7d7-ffc501486083,Avon Local History and Archaeology,n/a,Hobby and interest classes and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
5e43f950-138c-4dd2-9faa-59e763e72bbd,Avon Lodge Care Centre,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
533b6016-881e-4c7b-bf96-16efab6bb30e,Avon Riding Centre for the Disabled Ltd,n/a,Lonely;Retired;Open spaces;Better health;Losing weight/Healthy eating;Sports and physical activity;Outdoor activities;Hobby and interest classes and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
bd75c4e9-0e2b-468d-b9b3-2ff1e46ca608,Avon Stairlifts,n/a,Chronically ill;Disabled;Disabilities and special needs support;Dealing with chronic illness;Care at home;Home adaptatations and aids,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
0e90eebf-b8a7-49a7-b9e2-efc1f968d1af,Avon Talking Magazine - the FREE sound magazine for the blind and partially sighted,n/a,Disabled;Special educational needs (SEN);Care at home;Specialist equipment for disabled people,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
39781f10-bd7b-413c-a148-be05a996907c,Avon Timberland Trail,n/a,Lonely;Retired;Open spaces;Better health;Losing weight/Healthy eating;Sports and physical activity;Outdoor activities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
e749ee2a-f946-4754-8186-21dfb2df0a58,Avon Trans People,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3538d861-6d05-4c49-b566-cbd99591d4a1,Avon Valley Adventure and Wildlife Parks,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
112aea54-c439-4856-bc02-9eb8c224a6b7,Avon Valley Care Home,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
8cf274cc-cb2c-490d-97cc-699dbb572639,Avon Valley Landscapes,n/a,Home and garden care and maintenance,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
0b421c79-db76-4223-8630-deb7c6aa5962,Avon Valley Steam Railway,n/a,Lonely;Tourist or visitor;Hobbies and interests;Local attractions,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
c69dbeff-f598-4616-ac1e-7663d582894e,Avon Wildlife Trust,n/a,Open spaces;Hobbies and interests;Nature reserves,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
df66efed-c27d-4134-ac82-217d583678c1,Avonmouth after school club,n/a,,ea85cffa-d469-44aa-9408-0ae896db474c,51.5001993,-2.6983326,"['age', 'age']","[[0.0, 13.0], [13.0, 18.0]]",TH,weekly,1,16:45:00
50fc9182-b842-44a4-9930-162172f9aa78,Avonmouth Children’s Centre,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
823d9d9f-0cb3-46eb-8bb9-e77430fc80fc,Avonmouth Community Centre Association,n/a,Hobby and interest classes and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
fbe982fb-0bc1-412b-b097-b0be672ba7ad,Avonmouth Community Centre Association Lunch Club,n/a,Chronically ill;Disabled;Lonely;Emotional wellbeing;Community facilities;Day centres,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
260d1089-7251-4dd8-ad3b-5f9b848312ef,Avonmouth Library,n/a,Community facilities;Library facilities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
34b1d80f-ffb2-458f-ab04-861f70eedaf6,Avonmouth Pharmacy,n/a,Pharmacies,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
0db36cbb-442a-4321-a692-177c8251046c,"AWP Service User, Carer & Public Involvement",n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
c38dae37-2c9e-4859-8335-9046b7a9711f,AWP South Gloucestershire Adult Recovery Services,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3b294327-9be1-489f-a34f-f7c77f0ce9cc,AWP South Gloucestershire Early Intervention in Psychosis,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
da74e6c9-822e-411b-a73e-a3c37374a721,AWP South Gloucestershire Intensive Support Team,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3fd9190b-0f1f-4712-bb19-863df7136dd0,AWP South Gloucestershire Psychological Therapies Service,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
61367c2a-ebbe-499d-bce3-a4f8cc08b662,B & S Healthcare,n/a,Chronically ill;Dealing with chronic illness;Care at home;Care at home,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
6f3316ec-50a9-4376-b356-ee7554f180c3,b.friend (Bridges for Communities),n/a,Social clubs and groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
20927626-93af-43ae-b318-b09999bad081,B:Active Community Exercise,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
d45de7ea-844e-44d2-9c72-b8e638d48313,Babel Babies,n/a,Lonely;Evening classes;Hobbies and interests;Arts  and creative classes,f0328c94-51ee-4f51-a3aa-e81395f290cf,51.4619,-2.56327,['age'],"[[0.0, 13.0]]",FR,weekly,1,10:00:00
75958da4-0f73-4030-ae8f-74a68b81e0dd,Babes @ Zion Breastfeeding Support Group,n/a,Lonely;Parent;Parenting support;Family support groups,e4e54e5c-2224-4eb1-a1c4-670703172fb4,51.4267,-2.61332,[],[],FR,weekly,1,13:00:00
9b047c91-f8c1-468e-aac6-18bbde05b33d,Baby and Toddler Group,n/a,Lonely;Parent;Nursery education;Special educational needs (SEN);Child care;Parenting support;Children's centres,f0328c94-51ee-4f51-a3aa-e81395f290cf,51.4619,-2.56327,['age'],"[[0.0, 13.0]]",MO,weekly,1,09:30:00
b335af50-bbe9-447e-bc01-74258ff4d6d6,Baby Bounce & Rhyme (Central Library),n/a,Children's libraries,af1c3a91-12fc-4180-8dcd-53a1746ccbd7,51.4515,-2.60237,['age'],"[[0.0, 13.0]]",TU,weekly,1,10:00:00
c2b0c39d-76d4-4a88-91d8-2a1836ddd93f,Baby Bounce & Rhyme (Wick Road),n/a,Children's libraries,2211ae41-34cc-400c-8ab4-464ae6d5f366,51.4385,-2.55163,['age'],"[[0.0, 13.0]]",2:WE,monthly,2,10:30:00
d3b5f613-b0f2-48f8-9b2b-f3d979280734,Baby Group,n/a,,2be478d1-30da-434b-a13e-95120113227c,51.4137881,-2.5653334,[],[],WE,weekly,1,10:00:00
d3bbc168-0845-423a-a1fe-a0aeeeafb850,Baby Group,n/a,,778e1c5c-b493-49c1-8a5d-976960102bc2,51.4129041,-2.5516884,[],[],TU,weekly,1,10:00:00
f049b7f8-2a4b-4d1c-ad6d-f13b2af5fc0c,Baby Sensory - Early Learning for Babies (Emersons Green),n/a,,16f8cfb3-93fc-4704-9ace-0feb706e73d8,51.4957,-2.47757,[],[],TU,weekly,1,09:45:00
bcc4ca1f-52bc-4ed0-bca4-d6283fd7d4c5,BabyCalm,n/a,Lonely;Parent;Pregnant;Ante natal care;Parenting support;Better health;Family support groups;Midwifery and maternity services,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
4c982a1f-57d3-43db-970b-cad0cb7a1eb6,BackCare,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
f8580b7a-8f6d-4233-ab05-9f2cf5e4e922,Badgers Forest School,n/a,Open spaces;Community facilities;Outdoor play facilities,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
824bcee1-aa0d-4b9a-8e59-628dca2a7c2b,Badgers House Care Home,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b70a3c26-b2fc-4855-8e14-3d46d7f9a285,Badminton - Open Coach Sessions - For Mental Health,n/a,,f3d5ae68-de06-40bf-b858-f92790a483dc,51.4134575,-2.584818,['age'],"[[18.0, 100.0]]",MO,weekly,1,15:00:00
a441bab8-b0a7-41fc-aed3-126670890cc0,Badminton Gardens Extra Care Housing Scheme,n/a,Chronically ill;Residential care;Disabilities and special needs support;Housing support;Dealing with chronic illness;Residential care;Somewhere to live;Sheltered housing,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
be72e494-9472-4cac-ba5a-be7481108731,Baggator,n/a,Isolated;Lonely;Special educational needs (SEN);Youth support;Emotional wellbeing;Sports and physical activity;Community facilities;Young people's drop in activities,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
f1b00e50-3901-429d-9476-4c4d150340f5,Baileys Court Activity Centre,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b05696b3-8780-4a2e-9dc5-8e4b4cfe6e9b,Ballet,n/a,,ea85cffa-d469-44aa-9408-0ae896db474c,51.5001993,-2.6983326,['age'],"[[0.0, 13.0]]",FR,weekly,1,16:00:00
73dcfd27-f32f-4be6-9f14-e52d3a85316a,Bamfield Lodge Care Home,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
ca8e0788-e2d2-436c-ba08-ff3d96f88657,BAND Ltd,n/a,Lonely;Parent;Child care;Childminders;Childminding,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
132d98b3-5562-4f04-8314-f01fe0fb08c6,Bar Pro Bono Unit,n/a,Unemployed;Legal advice,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
ed0f202e-7f35-45f4-bd81-cef53b71ad9b,Barcan + Kirby Family Mediation,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
317f9348-e778-459c-bd45-6add637fb927,Barchester's Charitable Foundation,n/a,Grants for voluntary organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
5576ce16-2c65-49f9-a862-99a749b02eb3,barefoot mum,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
8065991f-52dd-498d-acea-567769163155,Barnardo's (Midlands & South West),n/a,In danger;Isolated;Leaving care;Lonely;Looked after child;Obese or overweight;Parent;Special educational needs (SEN);Child protection;Parenting support;Youth support;Better health;Dealing with substance abuse;Emotional wellbeing;Losing weight/Healthy eating;Sports and physical activity;Community facilities;Child protection;Support for young people leaving care;Family support groups;Health advice;Young people's drop in activities,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
139943ef-f1e7-4282-9b4b-0d7f9edb332d,Barnardos Against Sexual Exploitation,n/a,,n/a,n/a,n/a,['age'],"[[13.0, 18.0]]",n/a,n/a,n/a,n/a
ae20ac25-6c45-4fd8-b775-a1ff3bd4f653,Barton Hill Settlement,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
9417cf26-1da8-4e91-ab45-4ea2dcabe404,Bath Opportunity Pre-School,n/a,Lonely;Parent;Nursery education;School places;Child care;Parenting support;Nursery school places;Family support groups,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
10c99615-f53b-49aa-8af2-c70a030a434b,Bathampton Angling Association,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
da204c4e-58f9-4cb8-9720-db62a476c944,Batten Disease Family Association,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
0fa8af72-e36a-405e-8cd8-ac5c86a37dea,Battle Against Tranquillisers,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
6a86d469-af03-4a61-99af-1a3082676a4f,BAWA Healthcare and Leisure Centre,n/a,Lonely;Obese or overweight;Better health;Losing weight/Healthy eating;Sports and physical activity;Community facilities;Hobbies and interests;Sports facilities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
94ef427e-5c6a-47da-aef5-ed8e4134ba86,BBC Action Line,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
db6ce06b-029b-46b6-ac4c-45208f8cd10b,BBS plumbing & heating supplies,n/a,Chronically ill;Disabled;Disabilities and special needs support;Dealing with chronic illness;Care at home;Home adaptatations and aids,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3e597ef1-527c-439c-a3f3-45aed4b3ff1d,BCMA,n/a,Alternative therapies and treatments,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
b391fa5a-c3d1-4675-8ea1-78c8abb17f3e,BDA Benevolent Fund,n/a,Financial advice and support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
1e34571e-2862-409b-a0f1-efaaccbee512,Be Empowered Farm Futures,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
b8ddc581-aeed-462b-95fe-07e966245595,Be Mindful Online,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
276f32c9-9106-420b-a1f0-94764bf294dd,Be Smoke Free - Live Well Bristol,n/a,Smoker;Better health;Dealing with substance abuse;Stopping smoking;Stopping smoking,n/a,n/a,n/a,"['age', 'age']","[[18.0, 100.0], [18.0, 100.0]]",n/a,n/a,n/a,n/a
6ab1f10a-dbd8-4c6f-8cbc-0ab449c134b1,BEAT - The Eating Disorder Charity,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
6a2214da-62b6-4f1c-84fa-b50a68af9032,Beating the Blues,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
f8c4fd85-7eaf-42fa-a6b0-39480e5fdda5,Beaufort Badminton Club,n/a,Lonely;Obese or overweight;Better health;Sports and physical activity;Sports club directory,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
3438d0c5-a259-41fe-ba01-b3eea2b35762,Beaufort Grange Care Home,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
742900c6-1c11-4aa2-9c76-1fe3c0dbee60,Beaumont Trust,n/a,Lonely;Parent;Parenting support;Family support groups,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
ea8452ca-6b83-4aef-a3cd-24f789997010,Beavers,n/a,Isolated;Lonely;Special educational needs (SEN);Youth support;Sports and physical activity;Community facilities;Young people's organised activities,b6425198-844e-410f-aaca-46b4dea5f04b,51.5016535,-2.6599863,[],[],FR,weekly,1,18:00:00
7a5d980d-d59d-4703-8b30-360de64000e5,Beaverscapes,n/a,,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
957f3092-9251-4889-8e7d-b221f484dbf5,BeBold,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
8da8eb2c-d2a8-4863-a491-a0fbff7b5a35,Beckwith-Wiedemann Syndrome Support Group,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
710d87ea-253a-4e65-8209-eef14642a819,Bedminster Family Practice,n/a,GP's and surgeries,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
606e1c4a-93f7-4c97-ab4c-80c6134afc98,Bedminster Library,n/a,Community facilities;Library facilities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
8a362cfd-b9d5-47a1-982c-6adf37b24da7,Bedminster Line Dancing for over 55s,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,a914df31-fb91-4b22-9bb4-11122e09381e,51.4432,-2.59918,['age'],"[[65.0, 100.0]]",FR,weekly,1,13:30:00
f82b51d5-d1e1-47fb-bbcb-ca6fc4190a41,Bedminster Pharmacy,n/a,Pharmacies,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
ece5ffe2-a8bb-4238-8895-6aaea21d9434,Beechwood Medical Practice,n/a,GP's and surgeries,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
8e8d76ab-dc5d-40b2-8286-a28d04fdec70,Begbrook Green Park,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
dbdbb388-f944-4666-8bb4-24789827a513,Beginners Line Dancing – Henbury and Brentry,n/a,,b3a7e26f-59f3-4593-aa44-319939525263,51.5096445,-2.6207992,"['age', 'age']","[[18.0, 100.0], [65.0, 100.0]]",WE,weekly,1,13:15:00
aefefa41-ce77-46b2-8a14-68729bb5e4db,Beginners Yoga,n/a,,c7541070-ab5e-423b-a8f0-c6b0e7d8615c,51.463252,-2.55083,['age'],"[[18.0, 100.0]]",TH,weekly,1,19:00:00
a4aa93e7-099b-4527-b635-1bd7d253d52e,Beloved,n/a,Health support groups and organisations,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
e86e4526-49c1-493d-b8e7-ac54f3623401,Belvedere Lodge Residential Care Home,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
c24dbd06-ae8b-4555-8fa3-71497770d00a,Belvedere Lodge Residential Care Home,n/a,Chronically ill;Residential care;Dealing with chronic illness;Nursing care;Residential care;Somewhere to live;Adult residential care,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
af1db406-e766-4dfd-adce-bb206e1d6a16,Bendrigg Trust - Outdoor Learning For People With Disabilities and Special Needs,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2a1cc460-eaa5-4542-b8a8-9535925f5198,Benefits Advice (Henbury),n/a,Financial difficulties;In debt;Leaving prison;Low income;Unemployed;Financial support;Emotional wellbeing;Benefits advice and assessment,bd63e286-5e25-49d2-bfa9-2c3b57359c8e,51.50947031,-2.620244622,['age'],"[[18.0, 100.0]]",1:WE,monthly,1,11:30:00
8849454b-6e96-408e-be03-87d3d9af25f6,Bereaved by Suicide Support Group,n/a,Bereaved;Widowed;Bereavement support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
8273fdb7-1095-429c-96e5-a048cb40212f,Bereavement Advice Centre,n/a,Bereaved;Widowed;Bereavement support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
51031fce-149c-46cf-a9d8-780eecbf5d28,Bereavement Through Addiction,n/a,Alcohol abuser;Drug user;Bereaved;Widowed;Better health;Dealing with substance abuse;Bereavement support;Alcohol advice and support;Drugs advice and support,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
4d1f2ab4-c8a7-4bd5-bb40-5dbc781b3a44,Berkeley Home Health Southwest - live-in and home care services,n/a,,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
6a033d27-66af-425b-8769-5c97fe56e158,Berkeley Therapy,n/a,Alternative therapies and treatments,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
2d047fb9-2f45-45b9-afb8-edc39c39b490,Bethany Home Trust,n/a,,n/a,n/a,n/a,['age'],"[[65.0, 100.0]]",n/a,n/a,n/a,n/a
7bf044ef-6825-4209-b367-afdfc82acb4f,Bethany Southmead Baptist Church,n/a,Faith organisations and services,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
46bbffe9-9099-4106-a708-8b35f0576893,Bethesda Computer Club 55+,n/a,Library computers and the internet,cfd5488d-14fc-41f7-b72a-c2a2cd09d6fd,51.459,-2.55535,['age'],"[[65.0, 100.0]]",TH,weekly,1,10:00:00
bedb59d9-cefc-444a-8e1a-314b3d83607a,Bethesda Methodist Church,n/a,Faith organisations and services,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
73e625c5-53ab-41e0-8885-41895007ce9e,Better Breathing,n/a,Lonely;Retired;Evening classes;Better health;Losing weight/Healthy eating;Sports and physical activity;Exercise and fitness classes,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
351457dc-65c6-48e7-9637-3805857b2d19,Better by Bike,n/a,Non-car driver;Safe roads;Cycle training,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
eee8ebea-be2c-4aa7-ac4e-57bc9f72ad3a,BGS Sports and Leisure Centre,n/a,Lonely;Obese or overweight;Better health;Losing weight/Healthy eating;Sports and physical activity;Community facilities;Hobbies and interests;Sports facilities,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
182934a9-a95c-4d55-bb1e-e1fd483aa11e,Bhogal Dispensing Chemist,n/a,Pharmacies,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
7d4327c2-4fc7-4b3d-af7f-4598e62ce825,Bibic,n/a,Health support groups and organisations,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
0bcec1d9-68e2-4755-b332-8ed640254abd,Big Deal,n/a,,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
28a7c2cc-3537-4cb1-a764-5dd64f4136fb,Big Local Steering Group,n/a,Community engagement,b6425198-844e-410f-aaca-46b4dea5f04b,51.5016535,-2.6599863,[],[],,monthly,1,13:00:00
4452e3a5-fc15-4efd-ae26-8c198eca04c6,Bike Minded,n/a,Disabled;Mental illness;Non-car driver;Safe roads;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support;Cycle training,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a
04e35571-a55c-4511-af79-110d71a6eca2,Bikeability (Bristol),n/a,Non-car driver;Safe roads;Cycle training,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
a3ccdbca-c2ef-40c0-814c-d69773990ed8,Bikeability (South Gloucestershire),n/a,,n/a,n/a,n/a,['age'],"[[0.0, 13.0]]",n/a,n/a,n/a,n/a
21acdf2e-ca3d-49e0-80c5-16099e2931b1,Bingham Day Services,n/a,Chronically ill;Disabled;Lonely;Emotional wellbeing;Community facilities;Day centres,n/a,n/a,n/a,['age'],"[[18.0, 100.0]]",n/a,n/a,n/a,n/a
8e0f5d8a-9b09-4775-b0a1-7b92d415d340,Bingo,n/a,Hobby and interest classes and groups,76ef12c9-6a7c-4838-98f2-87060595c49f,51.5227,-2.42613,['age'],"[[18.0, 100.0]]",SU,weekly,1,19:00:00
72164ae9-adf2-43f5-b259-6e7f4ea17e3e,Bingo Club - Hanham - Weds Eve,n/a,,80b26ab3-f5ad-48eb-96a5-c9dedc3b3f0c,51.4484,-2.51487,['age'],"[[18.0, 100.0]]",WE,weekly,1,19:00:00
b2fac969-9c1a-4407-b821-5b0511a48aa3,Bipolar UK,n/a,Disabled;Mental illness;Better health;Dealing with chronic illness;Improving mental health;Emotional wellbeing;Mental health support,n/a,n/a,n/a,[],[],n/a,n/a,n/a,n/a